run_id,source_run_id,scenario_id,dataset,scenario,model_label,model,request_rate,burstiness,seed,num_prompts,micro_batch,dataset_name,dataset_path,success,failed,duration_s,req_s,out_tok_s,total_tok_s,mean_ttft_ms,p99_ttft_ms,mean_tpot_ms,p99_tpot_ms,mean_itl_ms,p99_itl_ms,pp_makespan_ms,bubble_pct,overlap_pct,idle_pct,avg_power_w,max_power_w,energy_j,energy_per_request_j,energy_per_output_token_j,tokens_per_joule,output_tokens_per_second_per_watt
0018_E09_GovReport-GAO-1K_high_poisson_14B_qps-auto-high_burst-1_seed-0_mb-4,0018_E09_GovReport-GAO-1K_high_poisson_14B_qps-auto-high_burst-1_seed-0_mb-4,E09,GovReport-GAO-1K,high_poisson,14B,Qwen/Qwen2.5-14B,1.27998445,1,0,200,4,custom,/workspace/DATASET/vllm_custom/gov_report_gao_1K.jsonl,200,0,530.9190794588067,0.3767052414162067,48.21827090127446,542.1541834462047,96133.45626937691,255529.4546470279,1372.5231344111107,1930.0916125244028,1372.523136142106,3156.363759287633,,,,,129.88129034927036,171.0,70128.56779098511,350.64283895492554,2.7393971793353558,0.36504381604226677,0.37124878241976395
0019_E05_GovReport-GAO-2K_medium_poisson_3B_qps-auto-medium_burst-1_seed-0_mb-1,0019_E05_GovReport-GAO-2K_medium_poisson_3B_qps-auto-medium_burst-1_seed-0_mb-1,E05,GovReport-GAO-2K,medium_poisson,3B,Qwen/Qwen2.5-3B,1.03212466,1,0,200,1,custom,/workspace/DATASET/vllm_custom/gov_report_gao_2K.jsonl,200,0,218.87597780674696,0.9137594815297035,116.96121363580205,2502.4445601042844,3564.9859222839586,7259.59246647544,608.5840728070668,930.6911985594852,608.584074754191,1658.0141971912235,,,,,96.44046641325006,145.0,22027.318303585052,110.13659151792527,0.8604421212337912,1.162193220580713,1.2127815012281258
0020_E05_GovReport-GAO-2K_medium_poisson_3B_qps-auto-medium_burst-1_seed-0_mb-2,0020_E05_GovReport-GAO-2K_medium_poisson_3B_qps-auto-medium_burst-1_seed-0_mb-2,E05,GovReport-GAO-2K,medium_poisson,3B,Qwen/Qwen2.5-3B,1.03212466,1,0,200,2,custom,/workspace/DATASET/vllm_custom/gov_report_gao_2K.jsonl,200,0,243.02910199202597,0.8229467103349714,105.33717892287633,2253.742434591111,6285.020736984443,16917.929416256942,862.9023872183701,1346.544257301331,862.9023889115807,2083.872393234633,,,,,91.88574532186246,143.0,23232.875814676285,116.16437907338143,0.9075342115107924,1.1018868350266133,1.1463930401162383
0021_E05_GovReport-GAO-2K_medium_poisson_3B_qps-auto-medium_burst-1_seed-0_mb-4,0021_E05_GovReport-GAO-2K_medium_poisson_3B_qps-auto-medium_burst-1_seed-0_mb-4,E05,GovReport-GAO-2K,medium_poisson,3B,Qwen/Qwen2.5-3B,1.03212466,1,0,200,4,custom,/workspace/DATASET/vllm_custom/gov_report_gao_2K.jsonl,200,0,257.9264447358437,0.7754148676179007,99.25310305509129,2123.570541830073,6264.917129820678,13077.292669611052,955.1222617399518,1358.0986306998939,955.1222635028282,1761.3713476527482,,,,,92.45198595884969,150.0,24607.520222902298,123.03760111451149,0.961231258707121,1.0403323767737473,1.0735637750309526
0022_E08_GovReport-GAO-2K_high_poisson_3B_qps-auto-high_burst-1_seed-0_mb-1,0022_E08_GovReport-GAO-2K_high_poisson_3B_qps-auto-high_burst-1_seed-0_mb-1,E08,GovReport-GAO-2K,high_poisson,3B,Qwen/Qwen2.5-3B,2.06424933,1,0,200,1,custom,/workspace/DATASET/vllm_custom/gov_report_gao_2K.jsonl,200,0,199.5465860948898,1.0022722208081005,128.29084426343687,2744.847760710584,31270.284609440714,79208.45299848354,859.2525297604817,1339.1091090884413,859.2525316858444,2041.5824088687077,,,,,100.86465976750739,158.0,20995.015348911285,104.97507674455643,0.8201177870668471,1.2193370461778448,1.2719107421682352
0023_E08_GovReport-GAO-2K_high_poisson_3B_qps-auto-high_burst-1_seed-0_mb-2,0023_E08_GovReport-GAO-2K_high_poisson_3B_qps-auto-high_burst-1_seed-0_mb-2,E08,GovReport-GAO-2K,high_poisson,3B,Qwen/Qwen2.5-3B,2.06424933,1,0,200,2,custom,/workspace/DATASET/vllm_custom/gov_report_gao_2K.jsonl,200,0,229.85999647015706,0.8700948536992003,111.37214127349763,2382.8635187119726,39365.954435998574,99786.97685281745,993.6612086937447,1497.8684315265443,993.6612105329418,2183.630426558666,,,,,86.3469358142233,145.0,20691.694067001343,103.45847033500671,0.8082692994922399,1.2372114103903322,1.2898215810821176
0024_E08_GovReport-GAO-2K_high_poisson_3B_qps-auto-high_burst-1_seed-0_mb-4,0024_E08_GovReport-GAO-2K_high_poisson_3B_qps-auto-high_burst-1_seed-0_mb-4,E08,GovReport-GAO-2K,high_poisson,3B,Qwen/Qwen2.5-3B,2.06424933,1,0,200,4,custom,/workspace/DATASET/vllm_custom/gov_report_gao_2K.jsonl,200,0,240.14679854689166,0.8328239277399632,106.60146275071529,2280.7924291068566,38622.100112680346,90154.89582745824,1005.2867536122112,1437.7111635818403,1005.2867553966289,1812.8827018197626,,,,,93.59536296319176,142.0,23308.050156593323,116.54025078296661,0.9104707092419266,1.0983329719993045,1.1389609418218554
0025_E06_GovReport-GAO-2K_medium_poisson_7B_qps-auto-medium_burst-1_seed-0_mb-1,0025_E06_GovReport-GAO-2K_medium_poisson_7B_qps-auto-medium_burst-1_seed-0_mb-1,E06,GovReport-GAO-2K,medium_poisson,7B,Qwen/Qwen2.5-7B,0.701426576,1,0,200,1,custom,/workspace/DATASET/vllm_custom/gov_report_gao_2K.jsonl,200,0,320.399768516887,0.624220176330929,79.90018257035891,1709.5049804042903,5544.4041969650425,10932.128544095904,904.0865201140775,1396.4986245504647,904.0865219772544,2302.7568137459457,,,,,109.60429152346397,162.0,36142.82351398468,180.7141175699234,1.4118290435150265,0.708301054290754,0.728987719912901
0026_E06_GovReport-GAO-2K_medium_poisson_7B_qps-auto-medium_burst-1_seed-0_mb-2,0026_E06_GovReport-GAO-2K_medium_poisson_7B_qps-auto-medium_burst-1_seed-0_mb-2,E06,GovReport-GAO-2K,medium_poisson,7B,Qwen/Qwen2.5-7B,0.701426576,1,0,200,2,custom,/workspace/DATASET/vllm_custom/gov_report_gao_2K.jsonl,200,0,345.85072938213125,0.5782841642615695,74.0203730254809,1583.7034693508408,6886.31257916335,18283.024143846695,1125.8357210540557,1722.2167345873029,1125.835723027763,2821.2081943126395,,,,,101.79247519636414,156.0,36349.94122457504,181.7497061228752,1.4199195790849626,0.7042652377851069,0.72716939913968
0027_E06_GovReport-GAO-2K_medium_poisson_7B_qps-auto-medium_burst-1_seed-0_mb-4,0027_E06_GovReport-GAO-2K_medium_poisson_7B_qps-auto-medium_burst-1_seed-0_mb-4,E06,GovReport-GAO-2K,medium_poisson,7B,Qwen/Qwen2.5-7B,0.701426576,1,0,200,4,custom,/workspace/DATASET/vllm_custom/gov_report_gao_2K.jsonl,200,0,368.11719682533294,0.5433052346503049,69.54307003523903,1487.9092982441914,6573.754820476752,13932.94146880973,1264.2618963744044,1756.3041293967192,1264.2618980700715,2404.122750828974,,,,,113.46285460588417,163.0,42773.659271001816,213.86829635500908,1.6708460652735084,0.5984991800165058,0.6129148634308424
0028_E09_GovReport-GAO-2K_high_poisson_7B_qps-auto-high_burst-1_seed-0_mb-1,0028_E09_GovReport-GAO-2K_high_poisson_7B_qps-auto-high_burst-1_seed-0_mb-1,E09,GovReport-GAO-2K,high_poisson,7B,Qwen/Qwen2.5-7B,1.40285315,1,0,200,1,custom,/workspace/DATASET/vllm_custom/gov_report_gao_2K.jsonl,200,0,287.97203142475337,0.6945118906530326,88.89752200358818,1902.0076265396617,45282.653971733525,112671.03376117999,1235.1163805195856,1940.990063763942,1235.1163824847313,2875.8171649556607,,,,,113.31780580190907,169.0,33629.77703213692,168.14888516068459,1.3136631653178483,0.7612301436175568,0.7844973821588991
0029_E09_GovReport-GAO-2K_high_poisson_7B_qps-auto-high_burst-1_seed-0_mb-2,0029_E09_GovReport-GAO-2K_high_poisson_7B_qps-auto-high_burst-1_seed-0_mb-2,E09,GovReport-GAO-2K,high_poisson,7B,Qwen/Qwen2.5-7B,1.40285315,1,0,200,2,custom,/workspace/DATASET/vllm_custom/gov_report_gao_2K.jsonl,200,0,321.2268101288937,0.6226130375598136,79.69446880765614,1705.1036299872444,52339.88410825143,132553.73929090332,1379.4639919217177,2088.0280512682434,1379.4639935961916,3024.882651451044,,,,,99.04262891020655,159.0,32759.482421875,163.797412109375,1.279667282104492,0.7814531276875643,0.8046481569053289
