run_id,source_run_id,scenario_id,dataset,scenario,model_label,model,request_rate,burstiness,seed,num_prompts,micro_batch,dataset_name,dataset_path,success,failed,duration_s,req_s,out_tok_s,total_tok_s,mean_ttft_ms,p99_ttft_ms,mean_tpot_ms,p99_tpot_ms,mean_itl_ms,p99_itl_ms,pp_makespan_ms,bubble_pct,overlap_pct,idle_pct,avg_power_w,max_power_w,energy_j,energy_per_request_j,energy_per_output_token_j,tokens_per_joule,output_tokens_per_second_per_watt
0011_E07_GovReport-GAO-2K_medium_poisson_14B_qps-auto-medium_burst-1_seed-0_mb-adaptive,0011_E07_GovReport-GAO-2K_medium_poisson_14B_qps-auto-medium_burst-1_seed-0_mb-adaptive,E07,GovReport-GAO-2K,medium_poisson,14B,Qwen/Qwen2.5-14B,0.324692567,1,0,200,adaptive,custom,/workspace/DATASET/vllm_custom/gov_report_gao_2K.jsonl,200,0,671.2550605039578,0.29794933664983636,38.137515091179054,815.9715020826582,11081.843477919465,37191.686433779534,856.0894986722567,1082.1697363998067,856.0895009321897,3477.4404173414223,,,,,126.66454530529808,174.0,86193.57278561592,430.9678639280796,3.366936436938122,0.2970059039514853,0.3010906879999975
0012_E10_GovReport-GAO-2K_high_poisson_14B_qps-auto-high_burst-1_seed-0_mb-adaptive,0012_E10_GovReport-GAO-2K_high_poisson_14B_qps-auto-high_burst-1_seed-0_mb-adaptive,E10,GovReport-GAO-2K,high_poisson,14B,Qwen/Qwen2.5-14B,0.649385134,1,0,200,adaptive,custom,/workspace/DATASET/vllm_custom/gov_report_gao_2K.jsonl,200,0,609.0652357749641,0.3283720499094378,42.03162238840804,899.2879051832341,120853.40699106688,260119.93396806758,920.5681334764012,1078.1439150962606,920.5681357358392,3383.9200377068482,,,,,126.78219605747087,176.0,78461.20794820786,392.3060397410393,3.0648909354768694,0.32627588421654846,0.3315262213107189
0013_E06_GovReport-GAO-3K_medium_poisson_3B_qps-auto-medium_burst-1_seed-0_mb-adaptive,0013_E06_GovReport-GAO-3K_medium_poisson_3B_qps-auto-medium_burst-1_seed-0_mb-adaptive,E06,GovReport-GAO-3K,medium_poisson,3B,Qwen/Qwen2.5-3B,0.621783945,1,0,200,adaptive,custom,/workspace/DATASET/vllm_custom/gov_report_gao_3K.jsonl,200,0,340.72820021701045,0.5869781247123649,75.1331999631827,2367.0362461525883,4251.338809017325,12278.253373058978,523.2743047873901,935.3029610718212,523.2743072821429,1693.765087656211,,,,,99.70129204566162,166.0,34976.58229112625,174.88291145563124,1.366272745747119,0.7319182814066673,0.7535830120313073
0014_E09_GovReport-GAO-3K_high_poisson_3B_qps-auto-high_burst-1_seed-0_mb-adaptive,0014_E09_GovReport-GAO-3K_high_poisson_3B_qps-auto-high_burst-1_seed-0_mb-adaptive,E09,GovReport-GAO-3K,high_poisson,3B,Qwen/Qwen2.5-3B,1.24356789,1,0,200,adaptive,custom,/workspace/DATASET/vllm_custom/gov_report_gao_3K.jsonl,200,0,327.7045410028659,0.6103058547432546,78.11914940713659,2461.1071837205536,59215.42150026653,141080.7050219504,1184.5458660065563,1719.6220149832418,1184.545868227614,2410.1395841361955,,,,,104.47781878618348,168.0,35198.81907963753,175.99409539818762,1.3749538702983408,0.7272971272723626,0.7477103782862219
0015_E07_GovReport-GAO-3K_medium_poisson_7B_qps-auto-medium_burst-1_seed-0_mb-adaptive,0015_E07_GovReport-GAO-3K_medium_poisson_7B_qps-auto-medium_burst-1_seed-0_mb-adaptive,E07,GovReport-GAO-3K,medium_poisson,7B,Qwen/Qwen2.5-7B,0.426600628,1,0,200,adaptive,custom,/workspace/DATASET/vllm_custom/gov_report_gao_3K.jsonl,200,0,495.13073631492443,0.40393371958389473,51.703516106738526,1628.895038919622,4714.188440515427,13024.045854404092,550.9977867823153,989.0168087151428,550.9977894280689,1985.854992843233,,,,,124.57319522508567,170.0,62864.30085134506,314.3215042567253,2.4556367520056663,0.40722635348377145,0.41504527529632507
0016_E10_GovReport-GAO-3K_high_poisson_7B_qps-auto-high_burst-1_seed-0_mb-adaptive,0016_E10_GovReport-GAO-3K_high_poisson_7B_qps-auto-high_burst-1_seed-0_mb-adaptive,E10,GovReport-GAO-3K,high_poisson,7B,Qwen/Qwen2.5-7B,0.853201256,1,0,200,adaptive,custom,/workspace/DATASET/vllm_custom/gov_report_gao_3K.jsonl,200,0,442.1730128871277,0.4523116385916873,57.89588973973598,1823.9828675520664,74251.99779779883,172543.26691028426,1566.9354116652385,2275.641979817466,1566.9354137897265,2642.118521288503,,,,,116.1723172206956,175.0,52534.14422798157,262.6707211399078,2.05211500890553,0.48730212276617846,0.49836218407996147
0017_E08_GovReport-GAO-3K_medium_poisson_14B_qps-auto-medium_burst-1_seed-0_mb-adaptive,0017_E08_GovReport-GAO-3K_medium_poisson_14B_qps-auto-medium_burst-1_seed-0_mb-adaptive,E08,GovReport-GAO-3K,medium_poisson,14B,Qwen/Qwen2.5-14B,0.200094909,1,0,200,adaptive,custom,/workspace/DATASET/vllm_custom/gov_report_gao_3K.jsonl,200,0,1051.8629310950637,0.19013884232215109,24.33777181723534,766.7500927714601,14001.30345405545,51151.37440224411,795.0321824923359,1110.377774302019,795.0321855650587,3625.7352083013393,,,,,130.5942608498064,175.0,138551.55595755577,692.7577797877789,5.412170154592022,0.18476876584368615,0.1863617256904243
0018_E11_GovReport-GAO-3K_high_poisson_14B_qps-auto-high_burst-1_seed-0_mb-adaptive,0018_E11_GovReport-GAO-3K_high_poisson_14B_qps-auto-high_burst-1_seed-0_mb-adaptive,E11,GovReport-GAO-3K,high_poisson,14B,Qwen/Qwen2.5-14B,0.400189818,1,0,200,adaptive,custom,/workspace/DATASET/vllm_custom/gov_report_gao_3K.jsonl,200,0,961.8504418858793,0.20793253430113764,26.61536439054562,838.5045791720817,192792.10930099012,413740.17733800225,1018.6172332386963,1197.5824795808924,1018.6172357316616,4246.360325012356,,,,,128.21035029664998,189.0,124596.02855801582,622.9801427900791,4.867032365547493,0.20546401274804546,0.20759138656874143
0019_E07_GovReport-GAO-3.5K_medium_poisson_3B_qps-auto-medium_burst-1_seed-0_mb-adaptive,0019_E07_GovReport-GAO-3.5K_medium_poisson_3B_qps-auto-medium_burst-1_seed-0_mb-adaptive,E07,GovReport-GAO-3.5K,medium_poisson,3B,Qwen/Qwen2.5-3B,0.487537066,1,0,200,adaptive,custom,/workspace/DATASET/vllm_custom/gov_report_gao_3.5K.jsonl,200,0,430.7406098828651,0.46431656410197236,59.43252020505246,2174.396791272357,3356.9425344781484,8944.092574489761,352.09554183794603,638.6694274815239,352.09554487007017,1507.7233503898606,,,,,99.2107719328374,164.0,43694.26730084419,218.47133650422097,1.7068073164392263,0.5858892157119522,0.5990530972310791
0020_E10_GovReport-GAO-3.5K_high_poisson_3B_qps-auto-high_burst-1_seed-0_mb-adaptive,0020_E10_GovReport-GAO-3.5K_high_poisson_3B_qps-auto-high_burst-1_seed-0_mb-adaptive,E10,GovReport-GAO-3.5K,high_poisson,3B,Qwen/Qwen2.5-3B,0.975074132,1,0,200,adaptive,custom,/workspace/DATASET/vllm_custom/gov_report_gao_3.5K.jsonl,200,0,417.28816582099535,0.47928509931861873,61.3484927127832,2244.494516534588,76691.11985619995,188057.43345225925,1380.2148066074167,1970.5645760292311,1380.2148086971267,2694.9201432452537,,,,,95.44913001476712,156.0,40798.48191571236,203.9924095785618,1.593690699832514,0.6274743274244452,0.6427349594835684
